userid	shopid	itemid	cmtid	mtime	rating_star	comment	product_name	shop_name	shop_rating	avg_rating	rating_count	sold
442739170	304853378	4466113256	9929309855	29-10-2022 08:08:27	5	Chất lượng sản phẩmtuyệt vời. Tính năng nổi bậtđen. Đóng gói an toàn và cẩn thận chất lượng nx	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
876105204	304853378	4466113256	9733163360	05-10-2022 05:54:51	5	Chất lượng sản phẩmtốt. Tính năng nổi bậtkhông biết. Giao hàng nhanh đẹp đáng mua	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
884034426	304853378	4466113256	10035879408	12-11-2022 11:44:06	5	Tính năng nổi bậtâm thanh rõ. Chất lượng sản phẩmgood. Sài ok lắm mn ơi nên mua	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
873283620	304853378	4466113256	9696703530	30-09-2022 09:42:53	5	Chất lượng sản phẩmhàng ok. Bass ổn,cách âm tốt,loa to ko rè nói chungla ok	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
865992642	304853378	4466113256	9803469385	13-10-2022 15:17:14	5	Tính năng nổi bậtsáng đèn tai mèo. Chất lượng sản phẩmrất tốt. tốt nên mua	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
654839768	304853378	4466113256	9866361208	21-10-2022 03:19:43	5	Hàng em đã nhận được rồi chúc shop làm ăn phát đạt Phát Tài Cảm ơn shop nhé	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
893817527	304853378	4466113256	9985644075	06-11-2022 04:57:37	5	Tạ nghe nghe tốt còn đẹp tôi đánh giá là khá tốt ai định mua thì mua đi	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
373979770	304853378	4466113256	9771728180	10-10-2022 05:42:14	5	Đã mua lần cái đều bị trầy và dơ. Sản phẩm kém chất lượng	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
886014359	304853378	4466113256	9895159634	25-10-2022 01:15:35	5	Chất lượng sản phẩmđẹp hàng đóng gói kỉ giao hàng nhanh	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
885170165	304853378	4466113256	9859992126	20-10-2022 07:17:30	5	Chất lượng sản phẩmok. k cũng hạt dẻ nghe cũng ok	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
538137494	304853378	4466113256	9650399754	24-09-2022 17:19:53	1	Sản phẩm bị gãy r shop ơi vừa nhận vào khui hàng thì thấy gãy	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
885062682	304853378	4466113256	9921153513	01-11-2022 05:45:39	5	Chất lượng sản phẩmtốt. Chất lượng tốt đúng mẫu	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
849718714	304853378	4466113256	9726725422	04-10-2022 08:35:51	4	k vậy đc rồi nhưng hàng ko chất lượng nên suy nghĩ trc khi mua	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
342892407	304853378	4466113256	9690547228	29-09-2022 14:44:30	5	Chất lượng sản phẩmsao. Tính năng nổi bậtđèn tai mèo đẹp. Quá đỉnh cả nhà ơi êm tai đẹp mà giá còn bèo nữa	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
362981109	304853378	4466113256	9695251754	30-09-2022 06:21:38	5	Chất lượng sản phẩmtốt. Tính năng nổi bậtâm thanh tốt. Hàng dùng ô cê lắm	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
851749744	304853378	4466113256	9663600430	26-09-2022 12:58:51	5	Chất lượng sản phẩmtốt. mới lần đầu sài tưởng bị hư shop chỉ dẫn tận tình chu đáo sản phẩm đẹp săn sale nên được giá tốt nói chung là xứng đáng sao	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
869571791	304853378	4466113256	9674513221	27-09-2022 23:37:04	5	Chất lượng sản phẩmtốt. Tính năng nổi bậttốt. Hài lòng với sản phẩm, đúng như hình	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
801132857	304853378	4466113256	9586603180	19-09-2022 04:44:09	5	Rất tốt nhưng hơi nhỏ nhe	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
849616452	304853378	4466113256	9554034703	14-09-2022 00:30:16	5	Chất lượng sản phẩmchất lượng tốt. Tính năng nổi bậttốt, đẹp giống trong hình sài nó lại ok luôn. Mới đặt hàng hôm trước mà nay lại nhận được rồi quá ư là thích luôn. Âm thanh hơi bị đỉnh đấy. Các chị các em có đam mê chơi game thì đặt đi nha. Mình là săn sale k mới sở hữu được em nó mặc dù màu của nó không được ăn ý nhưng chất lượng vẫn đảm bảo nên chị em mình cứ yên tâm không phí tiền	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
860019205	304853378	4466113256	9544086210	13-09-2022 03:16:15	5	Chất lượng sản phẩmtốt. Video and hình ảnh mang tính chất upp lên để nhận xuu	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
846496020	304853378	4466113256	9517220718	10-09-2022 09:26:37	5	Chất lượng sản phẩmdc. Tính năng nổi bậthay. Shsddsdssddssdd	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
186850937	304853378	4466113256	7604710492	27-02-2022 08:18:08	5	Hàng y hình, chất lượng âm thanh tốt nè giá cũng rẻ nữa. Xứng đáng để mua sử dụng.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
584789377	304853378	4466113256	7628690742	02-03-2022 04:07:32	5	Hàng giống trong ảnh nha shop Lúc nào mình mua tiếp ạ	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
226292670	304853378	4466113256	6302712811	16-10-2021 04:55:50	5	Tai nghe xinh, dùng tốt, kết nối ổn, rất chắc chắn không lỏng lẻo hở dây, được tặng kèm theo dây sạc.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
268744182	304853378	4466113256	6297473957	15-10-2021 14:14:20	5	Tai nghe oki có đèn led đẹp hàng giao nhanh shop còn tương vấn nhiệt tình nữa oki	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
223195971	304853378	4466113256	6381253597	23-10-2021 16:51:07	4	sản phẩm khá được giao hàng nhanh có đồ sạc đầy đủ nhưng mà khi đeo hơi đau tai	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
61401502	304853378	4466113256	6357396676	21-10-2021 08:01:14	5	Chời ơi chờ mãi mới về. Cute xĩu luôn. Tuy là giao hàng hộp về hơi méo nhưng chất lượng thì đỉnh lắm nha	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
381147447	304853378	4466113256	6411891025	27-10-2021 06:16:43	3	Sản phẩm y hình. Giao hàng nhanh. Điểm duy nhất. Thiếu dây đỏ như hình.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
295634089	304853378	4466113256	5011692440	08-06-2021 06:13:22	5	Hàng rất chi so cute. Nghe rất êm tai mỗi tội thiếu dây kết nối với máy tính thôi ạ	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
311928555	304853378	4466113256	6401650460	26-10-2021 05:04:09	5	Tai nghe đẹp,âm thanh ấm k bị ù tai,nhìn rata cutee	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
811848222	304853378	4466113256	9830548797	16-10-2022 17:05:37	5	Chất lượng sản phẩmtốt. Tính năng nổi bậtnghe được. nghe ổn với k thì không đòi hỏi quá nhiều về chất lượng	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
868981909	304853378	4466113256	9888660996	24-10-2022 04:00:07	5	Chất lượng sản phẩmrất ok. Tính năng nổi bậtcs đèn. Sản phầm rất ok đẹp, cs điều lại bị xước, giống như đã bị ai đó lm v	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
865750027	304853378	4466113256	9853590378	19-10-2022 12:15:04	5	Chất lượng sản phẩmtốt. Tính năng nổi bậtokr. Hàng k sài tốt	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
444320137	304853378	4466113256	9958241963	02-11-2022 10:32:53	5	Hàng chất lượng, c shipper thân thiện điểm	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
619052740	304853378	4466113256	9896928218	25-10-2022 05:43:38	5	Hàng đẹp nha. Video và ảnh để nhận xu	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
890267704	304853378	4466113256	9931198103	29-10-2022 12:38:18	5	Âm thanh rõ nét đep.Chất lượng tố	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
551035872	304853378	4466113256	10091615014	18-11-2022 07:13:42	5	Chất lượng sản phẩmtốt	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
675387288	304853378	4466113256	9940317103	31-10-2022 01:32:15	5	xinh lắm mn nên mua	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
883390128	304853378	4466113256	9853106148	19-10-2022 11:07:23	5	Hay đẹp	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
154450206	304853378	4466113256	5425936561	19-07-2021 03:26:12	5	Hàng còn nguyên hộp. Tai nghe nghe cx ổn lắm ạ, kết nối Bluetooth các thứ ngon nghẻ. Đèn led nhấp nháy đấy đủ cả. Với giá như này thì chất lượng đỉnh lắm rồi. Shop cũng phục vụ chu đáo lắm ạ	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
16297252	304853378	4466113256	4143825607	24-02-2021 03:17:09	5	Shop giao nhanh đúng màu, pin sài không lâu lắm, còn tốt không mình đang test sẽ quay lại đánh giá sau	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
37362714	304853378	4466113256	6443608091	30-10-2021 10:12:39	5	Cutee xĩu ngang xĩu dọc, giao hàng cũng nhanhh nữa. Xứng đáng dc đ. sẽ ủng hộ shop nữa.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
48893438	304853378	4466113256	4841789760	19-05-2021 09:17:08	5	Nói chung giá tiền như vậy là quá oke. Nghe hay hay. Nhìn cute phô maii. Bán đắt nha shop ơi	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
332927477	304853378	4466113256	4146126864	24-02-2021 08:17:36	5	Âm lượng lớn, âm thanh tốt nghe êm tai, ship hàng nhanh, tai nghe đẹp nói chung là xuất sắc	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
77398368	304853378	4466113256	4114776005	03-11-2022 04:39:06	1	Tệ,đặt Đen giao xanh	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
228893644	304853378	4466113256	5665555988	13-08-2021 06:26:50	5	Hàng của shop khá ưng nha, bọc hàng chắc chắn, vận chuyển nhanh, chất lượng tai nghe ổn áp lắm nhé,chúc shop mua may bán đắt nè	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
164074355	304853378	4466113256	3935092046	26-01-2021 10:53:34	5	Tai nghe xink lắm luôn. Ảnh không liên quan..	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
235549199	304853378	4466113256	4196636120	03-03-2021 06:48:23	5	Tai nghe ok bla bla bla xvxvxvxvxvxvxvxvxvxvxvxvxvxvxvxv	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
29660192	304853378	4466113256	4176552854	28-02-2021 13:32:19	5	chất lượng quá tốt so với giá, có khá nhiều chế độ, sạc nhanh và nghe được lâu	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
427956060	304853378	4466113256	4708365146	04-05-2021 10:21:04	5	Màu xinh xỉu luôn á. shop tư vấn nhiệt tình, hàng giao siêu nhah. ak thêm âm thanh nghe thích lắm nữa	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
